date,imf_1,imf_2,imf_3,imf_4,imf_5,imf_6,Patv
1990/3/28 18:10,198.9317429,109.2799741,-64.77060462,-11.06948178,4.885992951,12.56069093,240.9
1990/3/28 18:20,200.3401465,119.055403,-51.26404914,-6.590151308,-9.860890524,-5.848087105,343.07
1990/3/28 18:30,201.632722,128.4621412,-37.45540417,12.79021103,4.844935937,-3.187452617,547.53
1990/3/28 18:40,202.6790056,137.3362004,-23.63697646,6.739620986,6.158007467,11.72660431,472.39
1990/3/28 18:50,203.5766025,145.7574193,-9.834334279,-13.69614927,-10.92803194,-16.13895715,315.53
1990/3/28 19:00,204.4413875,153.8294378,3.958836284,-6.408640948,3.937267794,14.66664102,441.19
1990/3/28 19:10,205.2379122,161.4998576,17.58550625,14.47961295,7.624020827,-7.691113415,501.67
1990/3/28 19:20,205.9152172,168.7003156,30.87280486,6.066438521,-11.17895102,-2.24672034,547.76
1990/3/28 19:30,206.4391312,175.3830739,43.67652916,-14.98127948,2.874787959,11.80467224,482.31
1990/3/28 19:40,206.9021327,181.6344065,56.00077869,-5.2121175,9.070121478,-17.2079905,390.36
1990/3/28 19:50,207.3854385,187.5276734,67.83745873,15.45647436,-11.85320505,16.20410427,668.6
1990/3/28 20:00,207.6422397,192.7948228,78.82073585,3.781228887,1.410489971,-9.177236522,949.6
1990/3/28 20:10,207.4190659,197.1677177,88.60134007,-15.26939197,12.1949297,-0.639958886,685.68
1990/3/28 20:20,206.9339645,200.8784643,97.38246949,-0.727505675,-11.96155054,10.59670219,630.81
1990/3/28 20:30,206.3330167,204.0958282,105.3247007,15.41520107,-2.615399295,-17.05924846,441.56
1990/3/28 20:40,205.769334,206.9963744,112.6027467,-2.19933309,15.11026456,17.71278511,644.39
1990/3/28 20:50,205.1551432,209.5077092,119.1335583,-15.5727692,-10.74818143,-12.3517283,447.81
1990/3/28 21:00,204.5672534,211.7266447,125.0128848,5.364461733,-6.283389165,2.897427825,601.64
1990/3/28 21:10,203.9476633,213.6141345,130.2009111,15.30898629,16.89547368,7.405934286,551.33
1990/3/28 21:20,203.39291,215.2947233,134.8360562,-8.172271797,-8.208900291,-14.856963,246
1990/3/28 21:30,203.1636348,217.064594,139.2386544,-14.55711437,-10.52165445,16.86478662,131.65
1990/3/28 21:40,203.4296847,219.1202394,143.6115008,10.14816589,17.01679397,-13.61867128,102.71
1990/3/28 21:50,204.2564783,221.537078,148.0042185,12.34241232,-4.595069313,5.598306353,182.85
1990/3/28 22:00,205.5531734,224.2139281,152.2515804,-13.36568013,-14.02586915,3.524527005,357.07
1990/3/28 22:10,207.1110705,226.9166107,156.0267553,-10.93172859,16.73999602,-11.2037887,504.66
1990/3/28 22:20,208.7612423,229.447548,159.0323906,15.97364526,-0.058925065,14.87316132,708.85
1990/3/28 22:30,210.3727645,231.6519014,161.0223358,9.274286194,-17.06201883,-13.41861984,470.96
1990/3/28 22:40,212.085641,233.6580336,162.0559473,-17.95888965,15.15305048,7.738085723,600.85
1990/3/28 22:50,213.8223823,235.3711204,161.9656768,-7.751432504,3.724660859,-0.257578911,709.6
1990/3/28 23:00,215.47019,236.6612276,160.5557425,19.77339967,-18.55504566,-6.317084556,618.96
1990/3/28 23:10,217.1133458,237.6064821,157.86343,6.537044164,13.19769907,10.31763874,538.52
1990/3/28 23:20,218.8815298,238.3336092,153.9882624,-21.39155346,6.644375612,-11.01552656,459.57
1990/3/28 23:30,220.7730382,238.8289979,148.8845381,-5.645943117,-19.88029516,8.299698037,694.58
1990/3/28 23:40,222.575031,238.8570741,142.2780969,22.42664234,11.37832134,-3.513202521,823.15
1990/3/28 23:50,224.1483769,238.2606398,133.9927914,4.90720318,10.4940477,-1.337598461,891.85
1990/3/29 0:00,225.4641706,237.0068148,124.0130368,-22.63050203,-20.82155906,5.43747556,462.4850642
1990/3/29 0:10,226.807437,235.3931275,112.6935997,-3.256934084,8.264366816,-7.617580045,693.84
1990/3/29 0:20,228.0682391,233.312171,99.98282901,22.3225609,13.12071534,7.31879218,595.49
1990/3/29 0:30,229.3196937,230.8447441,86.03798422,1.927020632,-19.64234136,-4.64553075,533.01
1990/3/29 0:40,230.5811496,228.0179227,70.97492447,-21.90683908,4.5025468,0.553717018,475.76
1990/3/29 0:50,231.8887113,224.8752027,54.9366269,-0.701400185,15.15753966,3.524312834,473.57
1990/3/29 1:00,233.2588908,221.4380387,38.05055037,21.27447128,-17.86354648,-6.374074575,516.94
1990/3/29 1:10,234.615613,217.630531,20.34912517,-0.699540602,0.856158297,7.014885382,502.86
1990/3/29 1:20,235.9465427,213.4419487,1.941406036,-20.48244318,16.91964245,-5.207020113,517.32
1990/3/29 1:30,237.1911162,208.8125448,-17.1047665,1.999475084,-15.83731378,1.619251917,589.1
1990/3/29 1:40,238.2511831,203.6465032,-36.74652672,19.76929131,-2.504804433,2.690896443,615.54
1990/3/29 1:50,239.0919946,197.9193953,-56.84898631,-2.692784979,18.26746756,-5.838592923,597.74
1990/3/29 2:00,239.7154794,191.6535221,-77.20775555,-18.4029925,-13.53535638,7.09944998,397.08
1990/3/29 2:10,240.2663127,185.0265907,-97.43856655,3.953762532,-5.853795806,-5.680283004,252.88
1990/3/29 2:20,240.8973708,178.2288195,-117.1364435,17.19477278,18.4692007,2.048873414,210.45
1990/3/29 2:30,241.6933891,171.3791937,-135.9747578,-5.299367324,-10.93217657,2.279563878,61.11
1990/3/29 2:40,242.7301989,164.5837144,-153.6521527,-16.25608977,-8.577733481,-5.966018774,-0.3
1990/3/29 2:50,244.0451542,157.9036988,-169.9305851,6.002437662,18.16232337,7.262472798,-0.3
1990/3/29 3:00,245.6692049,151.3874193,-184.6068881,14.68088466,-8.095219613,-6.053608863,-0.3
1990/3/29 3:10,247.5585929,144.9995372,-197.5885678,-7.255483578,-10.90730507,2.32688215,19.84
1990/3/29 3:20,249.6340009,138.6626565,-208.8494669,-13.60512303,17.58469155,2.254839875,153.53
1990/3/29 3:30,251.7865422,132.2679674,-218.4121025,8.085144194,-4.95852322,-6.06612703,43.68
1990/3/29 3:40,254.0755197,125.8813077,-226.1290984,12.5992918,-12.72736855,7.690846487,50.03
1990/3/29 3:50,256.5090345,119.5163775,-231.9219132,-9.036453347,15.86172244,-6.72729701,40.7
1990/3/29 4:00,259.075698,113.1657036,-235.7517906,-11.79087056,-1.765863523,3.338498695,16.56
1990/3/29 4:10,261.7843539,106.8421116,-237.5760727,9.742685117,-13.75768661,1.196470636,-0.32
1990/3/29 4:20,264.6547562,100.5688654,-237.359258,10.72826488,13.64721431,-5.475872643,-0.3
1990/3/29 4:30,267.7051878,94.3659572,-235.0890361,-10.63675692,1.06480592,7.79079321,-0.3
1990/3/29 4:40,270.9116809,88.20758278,-230.8214747,-9.971683267,-14.16580787,-7.538828725,-0.3
1990/3/29 4:50,274.2546545,82.07122603,-224.6277835,11.22701592,11.40331866,4.653787326,-0.3
1990/3/29 5:00,277.7851498,76.00590675,-216.5224874,9.026155144,3.487204318,-0.248094688,-0.3
1990/3/29 5:10,281.5011472,70.00320691,-206.599953,-12.1520511,-14.34680517,-4.496884898,-0.3
1990/3/29 5:20,285.3553955,64.00436153,-195.027479,-8.440797101,9.176415584,7.730069138,116.34
1990/3/29 5:30,289.2834114,57.93089615,-182.0089984,12.77844691,5.801328123,-8.410286869,130.03
1990/3/29 5:40,293.2628035,51.74715427,-167.7157365,7.727943113,-14.01757912,6.19573428,199.82
1990/3/29 5:50,297.234471,45.38032509,-152.3659639,-13.45374503,6.677369573,-1.814836971,205.88
1990/3/29 6:00,301.1735857,38.79414781,-136.1451421,-6.882744955,7.816339172,-3.199919108,305.04
1990/3/29 6:10,305.0124449,31.91140089,-119.2819591,14.18085306,-13.26929585,7.241416129,295.09
1990/3/29 6:20,308.7842968,24.76349512,-101.8882268,6.372360758,4.327596552,-8.648500694,194.69
1990/3/29 6:30,312.601166,17.46605916,-83.98576253,-14.61859318,9.03711684,6.956072977,174.69
1990/3/29 6:40,316.4977123,10.05311553,-65.6865658,-6.05362872,-12.57329473,-2.974572339,257.3
1990/3/29 6:50,320.3715727,2.413626538,-47.2610153,14.66891798,2.325614221,-2.047882136,465.75
1990/3/29 7:00,324.0604205,-5.624706845,-29.04154771,5.727894875,10.55620628,6.532047006,513.88
1990/3/29 7:10,327.5278975,-14.09750948,-11.20390307,-14.11701645,-11.29452223,-8.454419139,393.02
1990/3/29 7:20,330.8588063,-22.90660698,6.234352509,-4.758728414,-0.157863789,7.484958065,333.78
1990/3/29 7:30,334.1666727,-31.91870333,23.30557045,13.89279926,11.13215462,-3.876719337,330.24
1990/3/29 7:40,337.5033641,-41.062358,39.98428658,3.847068143,-9.785924135,-1.123289107,264.29
1990/3/29 7:50,340.9208378,-50.26627133,56.24825103,-13.6708022,-2.159650156,5.69758895,240.07
1990/3/29 8:00,344.4594581,-59.47191353,72.06390531,-3.143764902,11.3249096,-8.365750452,222.55
1990/3/29 8:10,348.1664654,-68.61524611,87.40397788,13.19204971,-8.105219199,8.018223425,183.84
1990/3/29 8:20,352.1038166,-77.62011564,102.2518412,2.184878076,-3.956739227,-5.026403241,172.96
1990/3/29 8:30,356.2790036,-86.47117675,116.5227182,-13.19377585,11.06613013,0.058443589,202.59
1990/3/29 8:40,360.6723043,-95.18634658,130.0920149,-1.786475989,-6.16868566,4.851462978,241.97
1990/3/29 8:50,365.2498857,-103.8024479,142.8124863,12.72421096,-5.312640688,-8.245234972,282.5
1990/3/29 9:00,369.9719199,-112.3659872,154.5263953,1.062661421,10.48220655,8.687323738,366.25
1990/3/29 9:10,374.7810508,-120.9438365,165.0576411,-12.52327662,-4.258869882,-6.134982842,353.69
1990/3/29 9:20,379.6444467,-129.5789477,174.2610644,-0.521352933,-6.248991036,1.38161655,400.73
1990/3/29 9:30,384.5258796,-138.3190558,181.9941394,12.17076188,9.515563232,3.845579089,533
1990/3/29 9:40,389.3128926,-147.2912597,188.0414809,-0.127023248,-2.524633898,-7.751047778,625.45
1990/3/29 9:50,393.876319,-156.6372297,192.1898012,-11.59502612,-6.45936203,9.229155771,626.83
1990/3/29 10:00,398.1948427,-166.3814236,194.3726056,1.321762681,8.51586756,-7.324186894,658.51
1990/3/29 10:10,402.2448018,-176.5436247,194.555146,11.47713454,-1.492221588,2.957752196,697.36
1990/3/29 10:20,405.992997,-187.1459041,192.7281291,-1.909284798,-6.401788297,2.807828456,616.56
1990/3/29 10:30,409.5131335,-198.0916484,189.0351772,-10.50890636,7.752985313,-7.467453253,424.06
1990/3/29 10:40,412.9635366,-209.1921443,183.7380504,2.935246566,-1.183142996,9.505420171,494.43
1990/3/29 10:50,416.3216019,-220.4441631,176.9185711,9.373955152,-6.634381166,-8.22386154,420.07
1990/3/29 11:00,419.6026853,-231.8055075,168.7098015,-3.68432809,7.866660002,4.225563739,482.9
1990/3/29 11:10,422.7685449,-243.2865584,159.2031649,-8.041396381,-0.937144367,1.205778398,349.42
1990/3/29 11:20,425.9156432,-254.7557429,148.650753,4.680583593,-6.902304467,-5.969458457,225.96
1990/3/29 11:30,429.1477038,-266.0733932,137.3192989,6.661287234,7.588320839,8.335627133,282.5
1990/3/29 11:40,432.4456385,-277.2288773,125.3397979,-5.858962004,-0.763177247,-7.782495661,178.59
1990/3/29 11:50,435.8294028,-288.1744916,112.8781926,-5.324465522,-6.811980692,4.591624873,261.5
1990/3/29 12:00,439.2247379,-298.9608387,99.99545269,6.625914356,7.399027535,-0.142842717,230.61
1990/3/29 12:10,442.6477771,-309.5450242,86.849237,3.997241484,-0.333275271,-3.858694408,167.11
1990/3/29 12:20,446.1397824,-319.8572899,73.62386316,-7.217663124,-7.159512242,6.036233862,103.65
1990/3/29 12:30,449.7253426,-329.846316,60.47806819,-2.775612448,7.130226419,-5.99300172,158.43
1990/3/29 12:40,453.3510136,-339.5423315,47.47795864,7.426076695,0.234167331,3.927583454,117.35
1990/3/29 12:50,457.0522217,-348.88384,34.77902531,1.590474616,-7.238139775,-0.757348636,-1.72
1990/3/29 13:00,460.8995694,-357.7740045,22.56448116,-7.605792078,6.563257882,-2.458509785,57.78
1990/3/29 13:10,464.8442548,-366.2414183,10.87394192,-0.797856859,0.564023279,4.365539231,-1.69
1990/3/29 13:20,468.9171511,-374.2350371,-0.183030342,7.583313429,-6.871841226,-4.45335879,0
1990/3/29 13:30,473.1046503,-381.7516483,-10.55979249,-0.269191197,5.906029524,2.666706684,0
1990/3/29 13:40,477.3980096,-388.7856745,-20.22127219,-7.6927117,0.822800107,0.0026849,0
1990/3/29 13:50,481.7600345,-395.3629705,-29.17822926,1.108271907,-6.553493512,-2.526633413,59
1990/3/29 14:00,486.1332842,-401.5305918,-37.47329553,7.609924005,5.597826746,3.856182061,-2.85
1990/3/29 14:10,490.5730106,-407.2191598,-45.03556235,-1.813598737,1.042400092,-3.442811304,-0.3
1990/3/29 14:20,495.0597653,-412.4368092,-51.88409232,-7.645271128,-6.811649068,1.346306963,-0.3
1990/3/29 14:30,499.5725621,-417.1943883,-58.05005944,2.433553873,5.689818165,1.504008914,3.16
1990/3/29 14:40,504.1218234,-421.4707983,-63.5386628,7.633466528,1.416428757,-3.850984405,3.61
1990/3/29 14:50,508.695203,-425.2691246,-68.38742419,-3.150061729,-7.41563123,4.524329354,12.9
1990/3/29 15:00,513.2707002,-428.6028958,-72.65054776,-7.605875587,5.881117055,-3.099689005,-0.3
1990/3/29 15:10,517.8554793,-431.4555915,-76.35485625,3.921950893,2.057004315,0.08544558,-0.3
1990/3/29 15:20,522.4604711,-433.8071061,-79.52694991,7.509656067,-8.30176213,3.271117514,-0.31
1990/3/29 15:30,527.0779432,-435.6576076,-82.21833663,-4.766749523,5.91462722,-5.553066087,13.72
1990/3/29 15:40,531.6881098,-437.0206561,-84.49707053,-7.37902045,3.06181095,5.657072468,37.25
1990/3/29 15:50,536.2642209,-437.9172973,-86.43938589,5.621835602,-9.233140711,-3.309447472,62.45
1990/3/29 16:00,540.7898055,-438.3568602,-88.10627491,7.291037062,5.797095034,-0.616664861,-0.32
1990/3/29 16:10,545.3334876,-438.2604178,-89.4634561,-6.288358523,4.280704869,4.695463143,-0.3
1990/3/29 16:20,549.9060129,-437.6102219,-90.5401187,-7.259202492,-10.52915589,-7.385814087,-0.31
1990/3/29 16:30,554.4474833,-436.4646394,-91.44639273,6.7496269,5.488291501,7.365484221,251.73
1990/3/29 16:40,558.796019,-434.9856632,-92.39342415,7.213156512,6.279623952,-4.194758918,75.25
1990/3/29 16:50,563.0839396,-433.0274331,-93.25728107,-6.463735581,-11.31472197,-0.685089518,0
1990/3/29 17:00,567.3942207,-430.4923414,-93.95419408,-7.081555048,3.56795351,5.364223727,0
1990/3/29 17:10,571.7510611,-427.3460703,-94.46476736,6.01217007,8.408239171,-8.12311242,35.41
1990/3/29 17:20,576.1244296,-423.6137052,-94.83116267,6.819710822,-11.28875253,7.742797031,130.23
1990/3/29 17:30,580.4276317,-419.3800651,-95.15366657,-5.658705676,1.490413087,-4.269603899,120.39
1990/3/29 17:40,584.6602747,-414.6391024,-95.42776199,-6.349352096,10.61079308,-0.803888883,82.97
1990/3/29 17:50,588.8923691,-409.3094115,-95.55901615,5.57203217,-11.05933102,5.650935036,-1.3
1990/3/29 18:00,593.2126308,-403.2905626,-95.42733681,5.952918553,-1.277167397,-8.488274449,-0.3
1990/3/29 18:10,597.6472633,-396.5498221,-94.98316072,-5.728261377,12.49861738,8.002750121,0.71
1990/3/29 18:20,602.201039,-389.0818158,-94.20898891,-5.906305341,-9.990135509,-4.526455205,93.57
1990/3/29 18:30,606.7879294,-380.9784916,-93.1903053,5.551100826,-4.13855645,-0.804470201,65.89
1990/3/29 18:40,611.4181918,-372.2354248,-91.91154473,5.884871478,14.21468639,5.993246205,285.99
1990/3/29 18:50,615.948361,-363.0061437,-90.51648613,-5.571353761,-8.59548534,-9.109580605,188.12
1990/3/29 19:00,620.4197193,-353.250571,-88.9364407,-5.415531132,-6.596351135,9.276790671,119.32
1990/3/29 19:10,624.9598079,-342.8363217,-86.99648825,5.89025218,14.90920368,-6.290313264,43.7
1990/3/29 19:20,629.6749719,-331.655582,-84.54849162,4.734748176,-7.250720218,0.817177828,100.38
1990/3/29 19:30,634.5190487,-319.7639793,-81.62294401,-6.745709852,-8.991145372,4.980488566,178.83
1990/3/29 19:40,639.4237184,-307.2448963,-78.28555278,-4.304772542,15.92762829,-9.175923303,204.21
1990/3/29 19:50,644.3789933,-294.12371,-74.54330208,7.510761236,-5.358967557,10.22355725,268.81
1990/3/29 20:00,649.3731415,-280.4286822,-70.40657755,3.722478666,-11.7606597,-7.742273059,202.87
1990/3/29 20:10,654.4171752,-266.1674664,-65.86739012,-8.349398798,16.39169073,2.415084066,486.15
1990/3/29 20:20,659.3258217,-251.5501242,-61.12817872,-3.300902802,-2.927972468,3.921160605,389.55
1990/3/29 20:30,664.1614025,-236.5283197,-56.11480963,9.751744364,-13.7279545,-8.611977505,375.61
1990/3/29 20:40,668.9886667,-221.0468123,-50.73816972,3.004045577,15.52123135,9.98218735,337.44
1990/3/29 20:50,673.908636,-205.0130864,-44.8706046,-11.09747988,-0.434170818,-7.598842369,254.59
1990/3/29 21:00,678.999842,-188.3617282,-38.42050311,-2.798392879,-15.47847716,2.169900135,299.94
1990/3/29 21:10,684.2180866,-171.161311,-31.45043589,11.84012564,14.21782943,3.824038528,609.54
1990/3/29 21:20,689.3548901,-153.6534,-24.21194725,2.049037075,2.719411335,-8.132625439,559.35
1990/3/29 21:30,694.4212719,-135.8508604,-16.71556097,-12.08138755,-16.15245328,9.503407033,536.56
1990/3/29 21:40,699.4790059,-117.7092371,-8.906020878,-0.922509904,11.69359072,-7.419728578,469.62
1990/3/29 21:50,704.6600571,-99.11065352,-0.652399698,12.3672662,5.343228341,2.696375043,395.94
1990/3/29 22:00,710.0781196,-79.96087641,8.140128401,-0.581822443,-16.51205891,2.545697617,514.25
1990/3/29 22:10,715.6313363,-60.39585534,17.30877452,-13.33751507,8.974877795,-6.868303791,606.14
1990/3/29 22:20,721.2406057,-40.53411467,26.69550339,1.856834373,8.504473044,8.747526339,751.45
1990/3/29 22:30,726.8135678,-20.50951622,36.12067819,14.06201523,-16.29935864,-7.671309168,850.5
1990/3/29 22:40,732.2556158,-0.456245303,45.4057546,-3.114238754,5.936635531,4.251614486,873.69
1990/3/29 22:50,737.5899085,19.61769522,54.51089678,-14.19954083,11.31422029,0.611548565,841.3
1990/3/29 23:00,742.8740685,39.74416171,63.44437012,4.738434533,-15.84924416,-5.199936929,844.45
1990/3/29 23:10,748.1469421,59.9381068,72.20007104,14.31775323,2.508661362,8.06761075,821.75
1990/3/29 23:20,753.4972231,80.26621609,80.82556398,-6.324528089,13.76771303,-8.307544242,823.78
1990/3/29 23:30,758.9649048,100.7439831,89.31179722,-14.47900034,-14.81183856,5.689017744,706.27
1990/3/29 23:40,764.6661414,121.4614944,97.71956786,7.738406505,-0.986410256,-1.285447176,767.01
1990/3/29 23:50,770.6238014,142.4059802,105.9894139,13.86337568,15.39784837,-3.918071092,833.09
1990/3/30 0:00,776.8087347,163.5018797,113.9801485,-9.84568199,-12.87357315,7.765118721,950.31
1990/3/30 0:10,783.088402,184.5594413,121.4189994,-13.72964968,-4.253464569,-9.245099703,1115.74
1990/3/30 0:20,789.3037766,205.3585114,127.9985815,11.69522816,16.78570199,7.765508887,1274.34
1990/3/30 0:30,795.3815925,225.7697535,133.5148004,13.66654627,-10.24016264,-3.473193075,1247.47
1990/3/30 0:40,801.3421689,245.7646219,137.8823809,-13.15916707,-7.755020388,-2.077843935,1211.1
1990/3/30 0:50,807.2208542,265.3319942,141.0454832,-13.24829596,17.02441156,7.123709336,1336.43
1990/3/30 1:00,812.9522904,284.3565828,142.8483052,14.58603141,-7.187333483,-9.925226859,1449.31
1990/3/30 1:10,818.4260706,302.6777586,143.1003462,12.86076313,-10.47369685,9.69150806,1535.9
1990/3/30 1:20,823.5909738,320.200799,141.7001562,-15.45761002,16.79630112,-5.939181183,1505.89
1990/3/30 1:30,828.4678419,336.9114701,138.6536759,-11.72484568,-4.118099947,0.187723989,1538.4
1990/3/30 1:40,833.0436075,352.7662796,133.9590933,16.77195635,-13.10164126,6.017977913,1550
1990/3/30 1:50,837.3425671,367.7651259,127.6814281,11.0555608,16.07082613,-10.18254874,1550.18
1990/3/30 2:00,841.3876075,381.9106426,119.908439,-17.57841612,-0.90598659,11.0890483,1549.66
1990/3/30 2:10,845.1634781,395.1696105,110.7083548,-9.940976852,-15.33659185,-8.049513295,1549.17
1990/3/30 2:20,848.6647794,407.5233895,100.1830946,18.81659259,14.91538445,2.36514066,1536.63
1990/3/30 2:30,851.9695275,419.0433999,88.54529615,9.281636229,2.448594452,4.395298296,1524.5
1990/3/30 2:40,855.077855,429.7232031,75.93848266,-19.82233383,-17.48051159,-9.839342489,1511.22
1990/3/30 2:50,857.955768,439.523898,62.4832015,-8.242525892,13.43291299,12.3422338,1479.13
1990/3/30 3:00,860.6910466,448.5356104,48.44515406,21.31492669,6.191981375,-10.61868164,1426.63
1990/3/30 3:10,863.347715,456.8253986,34.07065406,7.229554293,-19.62023049,5.091379417,1389.18
1990/3/30 3:20,865.9237346,464.3903869,19.53030073,-22.84233682,11.17600411,2.468666058,1488.9
1990/3/30 3:30,868.3266354,471.1337682,4.893782212,-6.095064949,10.44437745,-9.428070269,1467.15
1990/3/30 3:40,870.5543652,477.0535664,-9.670594968,24.67411223,-20.69085455,13.61117753,1521.87
1990/3/30 3:50,872.5768054,482.1222164,-24.02066211,5.037996306,7.758672833,-13.25597588,1486.88
1990/3/30 4:00,874.3979223,486.3505541,-37.97524075,-26.08180797,14.63993563,8.538601711,1490.51
1990/3/30 4:10,875.993093,489.7235856,-51.38246178,-3.491021369,-20.93962067,-0.652567658,1531.53
1990/3/30 4:20,877.3035691,492.1967327,-64.12244356,27.82290501,3.787865354,-7.521714559,1549.86
1990/3/30 4:30,878.337186,493.8033385,-75.99123021,2.459622626,18.70562837,13.73095735,1435.19
1990/3/30 4:40,879.3146546,494.8081877,-86.5392116,-28.51617356,-20.17960283,-15.24220136,642.89
1990/3/30 4:50,880.8434465,495.8730269,-94.9239271,-0.952479094,-1.852760884,11.01954827,926.93
1990/3/30 5:00,882.8156853,496.9053752,-101.1417507,26.98031225,20.47775977,-3.878010546,1066.04
1990/3/30 5:10,885.0583036,497.7254811,-105.3374549,-1.78568812,-15.64800015,-4.171859686,1170.46
1990/3/30 5:20,887.4040326,498.150299,-107.6990223,-25.88025108,-6.619261161,10.21161743,1251.6
1990/3/30 5:30,889.7210175,498.028912,-108.4110758,4.093540836,20.52715091,-12.56498348,1476.43
1990/3/30 5:40,891.8234833,497.1555689,-107.7354491,24.57199363,-10.6632433,10.92299744,1549.93
1990/3/30 5:50,893.6200803,495.4267099,-105.8380966,-5.717769044,-10.34426724,-5.722124657,1549.87
1990/3/30 6:00,895.0693482,492.7982009,-102.8268005,-22.42687877,19.08076295,-0.669812713,1549.7
1990/3/30 6:10,896.1836843,489.289135,-98.74612328,7.855229698,-5.756751238,6.580662109,1549.7
1990/3/30 6:20,896.9783426,484.9281564,-93.63427265,20.76159464,-13.18147271,-9.828331547,1544.04
1990/3/30 6:30,897.4668291,479.7478379,-87.52971395,-9.192347773,16.63796041,10.00836405,1455.55
1990/3/30 6:40,897.743806,473.8680007,-80.38697243,-18.39701375,-0.957374381,-7.013812213,1461.92
1990/3/30 6:50,897.7730402,467.2750321,-72.31023777,10.43645948,-15.23829016,2.098149679,1530.28
1990/3/30 7:00,897.510409,459.9489792,-63.41928787,16.3237787,13.81889894,3.466009114,1549.82
1990/3/30 7:10,896.9599989,451.9233259,-53.78301169,-10.88268867,3.668631025,-7.581818778,1544.78
1990/3/30 7:20,896.0937059,443.2032561,-43.50222579,-13.74460728,-16.40826193,9.379055942,1498.65
1990/3/30 7:30,894.9409395,433.8585909,-32.61109196,11.70128567,10.34850986,-7.968266552,1527.05
1990/3/30 7:40,893.5307735,423.9648912,-21.13723097,11.71508729,7.743576948,4.242565857,1431.24
1990/3/30 7:50,891.9693214,413.6820512,-9.021452744,-11.70679327,-16.48926615,0.868484084,1301.19
1990/3/30 8:00,890.3629086,403.1730436,3.793555449,-9.429529111,6.071673674,-5.632551101,1190.1
1990/3/30 8:10,888.8531912,392.6361213,17.38996418,11.52149597,11.16152367,8.499720824,1157.32
1990/3/30 8:20,887.5176117,382.1980476,31.75618509,6.819560675,-15.61931604,-8.918587387,1158.03
1990/3/30 8:30,886.3360312,371.8780247,46.74670858,-11.6215374,1.711054411,6.468170605,1106.14
1990/3/30 8:40,885.3378375,361.7387936,62.24030013,-4.645714218,14.1291394,-2.149532514,1308.64
1990/3/30 8:50,884.3638631,351.6439413,77.89231304,10.87077762,-13.89659181,-3.032164144,1270.69
1990/3/30 9:00,883.4318741,341.6380228,93.53973554,2.71562128,-2.094836197,7.696588939,1182.85
1990/3/30 9:10,882.6169515,331.8231313,109.0742434,-9.954318355,15.58786501,-10.56444172,1385.04
1990/3/30 9:20,881.7482785,322.0461143,124.1171123,-1.408275781,-11.73347064,10.34308112,1316.82
1990/3/30 9:30,880.8847332,312.3920743,138.5427137,9.298940145,-4.692660591,-6.405913576,1161.68
1990/3/30 9:40,880.1913892,303.0566783,152.3463214,0.365638396,15.59290989,-0.465130375,1165
1990/3/30 9:50,879.7068896,294.1003799,165.3793019,-9.080121731,-9.905303231,7.736121037,1125.53
1990/3/30 10:00,879.4445087,285.5494628,177.4516748,0.069251215,-6.463920853,-13.1563168,1144.58
1990/3/30 10:10,879.37443,277.377534,188.3148434,8.227718479,15.41660251,14.18178089,1279.92
1990/3/30 10:20,879.4111706,269.4932153,197.6528813,-0.960810228,-7.974445642,-10.31076718,1327.41
1990/3/30 10:30,879.4321287,261.7618749,205.1130305,-7.63665771,-7.80789392,2.388127724,1443.91
1990/3/30 10:40,879.3265173,254.0603849,210.3736032,1.815582132,15.22017452,7.200010947,1454.57
1990/3/30 10:50,879.0955147,246.3826594,213.2615541,7.341042297,-6.14061836,-14.87835654,1451.19
1990/3/30 11:00,878.7053666,238.6881605,213.5969978,-2.428270989,-9.425949192,17.80561587,1484.46
1990/3/30 11:10,878.1243698,230.9392298,211.23357,-6.732114744,14.95088803,-14.33237324,1500.48
1990/3/30 11:20,877.3090029,223.0875448,206.0476265,3.295725806,-4.194936148,5.503955377,1532.39
1990/3/30 11:30,876.2242309,215.0961593,197.9647948,6.484566701,-10.83550475,6.156556796,1495.92
1990/3/30 11:40,874.8809574,206.9787351,187.0031627,-3.586814851,14.44328196,-16.21240298,1454.36
1990/3/30 11:50,873.2995486,198.761284,173.2327667,-5.742558582,-2.373637592,21.15882567,1437.55
1990/3/30 12:00,871.4793541,190.4492538,156.7388177,4.156641411,-12.17291523,-18.62347301,1436.16
1990/3/30 12:10,869.3743979,182.0030301,137.5965326,5.318243952,13.88689114,9.367333665,1404.72
1990/3/30 12:20,867.0165434,173.4652579,116.0040111,-4.119985375,-0.318817065,4.025292626,1385
1990/3/30 12:30,864.3914903,164.8333861,92.14817769,-4.503432048,-13.63998576,-16.67889235,1259.54
1990/3/30 12:40,861.5200842,156.1421697,66.28719998,4.450379139,13.15105994,24.25930841,1413.53
1990/3/30 12:50,858.3335769,147.3369592,38.6186741,4.050010437,1.859816173,-23.39571746,1156.54
1990/3/30 13:00,854.9490095,138.5569532,9.572136702,-4.000036347,-14.65744717,14.34492192,1180.73
1990/3/30 13:10,851.3466755,129.8017758,-20.54434253,-3.463888708,11.4578994,0.166283497,1138.78
1990/3/30 13:20,847.5350269,121.099993,-51.37380117,3.844467118,4.481155145,-14.93894155,1025.33
1990/3/30 13:30,843.5534722,112.5118651,-82.51140696,3.264600464,-15.32912844,24.97098575,1118.26
